observation_id,status
1641,CLOSED
1889,CLOSED
2025,CLOSED
3339,CLOSED
3750,CLOSED
4324,CLOSED
4744,CLOSED
5240,CLOSED
5524,CLOSED
1646,OPEN
1732,CLOSED
1734,OPEN
1805,OPEN
1875,CLOSED
2128,OPEN
2168,CLOSED
2348,CLOSED
2435,CLOSED
2513,CLOSED
2697,CLOSED
2822,CLOSED
2952,CLOSED
2987,OPEN
3041,CLOSED
3143,CLOSED
3696,CLOSED
3844,CLOSED
4188,CLOSED
4251,OPEN
4362,OPEN
4428,CLOSED
4532,OPEN
4534,CLOSED
4631,CLOSED
4652,CLOSED
4713,CLOSED
4928,CLOSED
5030,CLOSED
5249,OPEN
5547,CLOSED
5779,CLOSED
5794,OPEN
5815,OPEN
5860,CLOSED
5939,CLOSED
1663,CLOSED
1704,CLOSED
1815,CLOSED
1931,CLOSED
2049,CLOSED
2529,CLOSED
2857,CLOSED
3177,CLOSED
3278,CLOSED
3798,CLOSED
4076,CLOSED
4256,CLOSED
4278,CLOSED
4283,CLOSED
4485,CLOSED
4878,CLOSED
1664,CLOSED
1943,CLOSED
2059,CLOSED
2109,CLOSED
2145,CLOSED
2184,CLOSED
2211,CLOSED
2286,CLOSED
2668,CLOSED
2776,CLOSED
2931,CLOSED
3581,CLOSED
3732,CLOSED
3753,CLOSED
3908,OPEN
3930,OPEN
4314,OPEN
4375,OPEN
4454,OPEN
4469,OPEN
4979,OPEN
5069,OPEN
5251,OPEN
5425,OPEN
5462,OPEN
5464,OPEN
5475,OPEN
5517,OPEN
1689,CLOSED
1798,OPEN
1844,CLOSED
2023,CLOSED
2306,CLOSED
2341,CLOSED
2466,CLOSED
2833,CLOSED
3019,OPEN
3021,CLOSED
3802,CLOSED
3832,OPEN
3959,OPEN
3976,OPEN
3980,OPEN
4462,OPEN
4513,OPEN
5160,OPEN
5458,OPEN
5477,OPEN
5736,OPEN
1698,CLOSED
2468,CLOSED
3028,CLOSED
4011,CLOSED
4706,CLOSED
4735,CLOSED
1714,CLOSED
1945,OPEN
1959,CLOSED
2108,CLOSED
2315,CLOSED
2354,CLOSED
2789,CLOSED
3010,CLOSED
3118,OPEN
3664,CLOSED
3691,CLOSED
3940,OPEN
4166,OPEN
4174,OPEN
4511,OPEN
4955,OPEN
5138,OPEN
5318,OPEN
5480,OPEN
5657,OPEN
5668,OPEN
5767,OPEN
1741,CLOSED
1778,CLOSED
1909,OPEN
2051,CLOSED
2294,OPEN
2318,OPEN
2720,CLOSED
2806,CLOSED
3185,CLOSED
3351,CLOSED
4236,OPEN
4438,OPEN
4613,OPEN
4675,OPEN
4759,OPEN
5150,OPEN
5172,OPEN
5442,OPEN
5546,CLOSED
5566,CLOSED
5701,OPEN
1757,CLOSED
1790,CLOSED
2333,CLOSED
2338,CLOSED
3327,CLOSED
5260,CLOSED
5363,CLOSED
5583,CLOSED
5729,CLOSED
1784,CLOSED
2340,CLOSED
2448,CLOSED
3182,CLOSED
3586,CLOSED
3765,CLOSED
4128,CLOSED
4475,CLOSED
5127,CLOSED
5312,CLOSED
5738,CLOSED
5937,CLOSED
1785,CLOSED
1895,CLOSED
2565,CLOSED
4389,CLOSED
4421,CLOSED
5248,CLOSED
1807,OPEN
2463,OPEN
3244,OPEN
4589,OPEN
4617,OPEN
5311,OPEN
1823,CLOSED
2075,CLOSED
2087,CLOSED
2092,CLOSED
2230,CLOSED
2394,CLOSED
2544,CLOSED
2829,CLOSED
2839,CLOSED
2901,CLOSED
3136,CLOSED
3212,CLOSED
3639,CLOSED
3694,CLOSED
4007,OPEN
4056,OPEN
4108,OPEN
4257,OPEN
4326,OPEN
4453,OPEN
4762,OPEN
5007,OPEN
5079,OPEN
5573,OPEN
5685,OPEN
5699,OPEN
5717,OPEN
5905,OPEN
1830,CLOSED
2219,CLOSED
3197,OPEN
3355,CLOSED
3437,CLOSED
4927,CLOSED
5086,CLOSED
5733,CLOSED
5879,CLOSED
1839,CLOSED
2115,OPEN
2201,CLOSED
2334,CLOSED
2450,CLOSED
2547,OPEN
2642,CLOSED
2705,CLOSED
2813,CLOSED
2875,CLOSED
3344,CLOSED
3346,CLOSED
3398,CLOSED
3496,CLOSED
3841,OPEN
3869,CLOSED
4103,OPEN
4194,OPEN
4209,OPEN
4327,OPEN
4444,OPEN
4539,OPEN
4560,OPEN
4582,OPEN
4773,CLOSED
5038,OPEN
5292,OPEN
5787,OPEN
1845,CLOSED
2180,CLOSED
2521,CLOSED
2615,CLOSED
2678,CLOSED
3470,CLOSED
3953,CLOSED
4093,CLOSED
4201,CLOSED
4808,CLOSED
4929,CLOSED
1846,OPEN
1957,OPEN
3031,OPEN
3069,OPEN
4748,CLOSED
4967,CLOSED
5090,CLOSED
5396,OPEN
5742,CLOSED
1851,OPEN
2072,CLOSED
3660,OPEN
4742,CLOSED
5660,OPEN
1864,OPEN
2033,CLOSED
2782,CLOSED
2940,CLOSED
3661,CLOSED
4160,OPEN
4215,OPEN
4262,OPEN
4915,OPEN
1874,CLOSED
2439,OPEN
2601,OPEN
3249,CLOSED
3568,CLOSED
4043,OPEN
4463,OPEN
4618,OPEN
5043,OPEN
5217,OPEN
5512,OPEN
1876,OPEN
2914,OPEN
3982,OPEN
4909,OPEN
1885,OPEN
1886,OPEN
2433,CLOSED
2490,CLOSED
3467,CLOSED
3551,CLOSED
4238,OPEN
4660,OPEN
4676,OPEN
5097,OPEN
5348,OPEN
1893,CLOSED
2846,CLOSED
3347,CLOSED
5286,CLOSED
5371,CLOSED
5498,CLOSED
1896,CLOSED
2146,OPEN
2165,OPEN
2411,CLOSED
2430,CLOSED
2479,CLOSED
2579,CLOSED
2990,CLOSED
3127,OPEN
3205,OPEN
3356,OPEN
3357,CLOSED
3431,OPEN
4253,OPEN
4351,OPEN
4366,OPEN
4494,OPEN
4799,OPEN
5063,OPEN
5081,OPEN
5135,OPEN
5357,OPEN
1961,CLOSED
2808,CLOSED
3740,CLOSED
3840,CLOSED
3969,CLOSED
4197,CLOSED
1975,CLOSED
2364,CLOSED
2594,CLOSED
2609,CLOSED
2618,CLOSED
2826,CLOSED
3716,CLOSED
3977,CLOSED
4063,CLOSED
4312,CLOSED
4466,CLOSED
5817,CLOSED
5858,CLOSED
1989,OPEN
2070,OPEN
2300,OPEN
2400,OPEN
2669,OPEN
2729,OPEN
2884,OPEN
3174,OPEN
3822,OPEN
3963,OPEN
4151,OPEN
4264,OPEN
4708,OPEN
1992,CLOSED
2228,CLOSED
2328,CLOSED
2337,CLOSED
2689,CLOSED
4414,CLOSED
4547,CLOSED
4716,CLOSED
4877,CLOSED
1993,OPEN
2268,OPEN
2398,OPEN
2873,OPEN
2903,OPEN
3382,OPEN
3887,CLOSED
4177,CLOSED
4601,OPEN
4903,CLOSED
5099,OPEN
5664,OPEN
5954,OPEN
2004,CLOSED
2446,CLOSED
3805,CLOSED
4204,CLOSED
4456,CLOSED
5263,CLOSED
2015,CLOSED
2454,OPEN
2589,CLOSED
3089,CLOSED
3752,CLOSED
4350,OPEN
5116,OPEN
5279,OPEN
5365,OPEN
5567,OPEN
5816,OPEN
2020,CLOSED
2498,CLOSED
2614,CLOSED
2684,CLOSED
3269,CLOSED
3349,CLOSED
3681,CLOSED
3878,CLOSED
4753,CLOSED
5199,CLOSED
5329,CLOSED
5334,CLOSED
2062,CLOSED
2121,CLOSED
2695,CLOSED
4270,CLOSED
4271,CLOSED
4273,CLOSED
2069,OPEN
2208,OPEN
4175,CLOSED
4178,OPEN
5141,OPEN
5750,OPEN
2093,CLOSED
2385,CLOSED
2864,CLOSED
4664,CLOSED
5646,CLOSED
2111,OPEN
2724,OPEN
4797,OPEN
5799,OPEN
2130,CLOSED
2445,CLOSED
2798,CLOSED
3830,CLOSED
5630,CLOSED
5790,CLOSED
2182,OPEN
2804,OPEN
2858,OPEN
3235,OPEN
3414,OPEN
3565,OPEN
3944,OPEN
3971,OPEN
4698,OPEN
5501,OPEN
5770,OPEN
2205,CLOSED
2643,CLOSED
2885,CLOSED
4464,CLOSED
4609,CLOSED
5945,CLOSED
2244,CLOSED
3540,CLOSED
3744,CLOSED
4319,CLOSED
5171,CLOSED
5331,CLOSED
2408,CLOSED
2935,CLOSED
2996,CLOSED
3251,CLOSED
3592,CLOSED
3624,CLOSED
3870,CLOSED
4904,CLOSED
5064,CLOSED
5149,CLOSED
5796,CLOSED
5964,CLOSED
2413,CLOSED
3199,CLOSED
3218,CLOSED
3340,CLOSED
3361,CLOSED
3381,CLOSED
4668,CLOSED
4710,CLOSED
4750,CLOSED
4829,CLOSED
5543,CLOSED
2442,CLOSED
2514,CLOSED
2955,CLOSED
4169,CLOSED
4218,CLOSED
4493,CLOSED
2464,CLOSED
2608,CLOSED
2947,CLOSED
2962,CLOSED
3704,CLOSED
3865,CLOSED
4105,CLOSED
4579,CLOSED
5726,CLOSED
5912,CLOSED
2470,CLOSED
2616,CLOSED
3570,CLOSED
4092,CLOSED
4487,CLOSED
5005,CLOSED
2726,CLOSED
2773,OPEN
3770,OPEN
3907,CLOSED
4269,OPEN
2747,CLOSED
2756,OPEN
3367,OPEN
3803,CLOSED
4153,OPEN
5078,OPEN
5242,OPEN
5448,OPEN
2792,CLOSED
2850,CLOSED
3396,CLOSED
3892,CLOSED
4793,CLOSED
5377,CLOSED
2844,CLOSED
3360,CLOSED
3397,CLOSED
4078,CLOSED
5196,CLOSED
3837,OPEN
5397,OPEN
5975,OPEN
6231,CLOSED
6232,CLOSED
6241,OPEN
6281,CLOSED
6285,CLOSED
6286,CLOSED
6298,CLOSED
6316,CLOSED
6323,CLOSED
6324,CLOSED
6326,CLOSED
6359,OPEN
6376,OPEN
6392,OPEN
6393,OPEN
6396,OPEN
6403,OPEN
6407,OPEN
6418,OPEN
6422,OPEN
6423,OPEN
6438,OPEN
8942,OPEN
8948,CLOSED
8963,OPEN
8970,CLOSED
8973,CLOSED
8976,CLOSED
8991,OPEN
8995,CLOSED
9038,CLOSED
9040,CLOSED
9091,CLOSED
9120,CLOSED
9121,CLOSED
9156,CLOSED
9196,CLOSED
9200,CLOSED
9238,CLOSED
9334,CLOSED
9343,CLOSED
9347,CLOSED
9362,CLOSED
9371,CLOSED
9380,CLOSED
9405,CLOSED
9411,CLOSED
9447,CLOSED
9510,CLOSED
9524,CLOSED
9697,CLOSED
9800,CLOSED
9803,CLOSED
9805,OPEN
9873,CLOSED
9904,CLOSED
10062,CLOSED
10112,CLOSED
10131,OPEN
10163,CLOSED
10263,CLOSED
10316,OPEN
10317,OPEN
10361,OPEN
10364,OPEN
10366,CLOSED
10394,OPEN
10411,CLOSED
10417,OPEN
10428,OPEN
10438,OPEN
10454,OPEN
10473,OPEN
10476,OPEN
10486,OPEN
10534,CLOSED
10542,OPEN
10558,OPEN
10604,OPEN
10607,OPEN
10644,OPEN
10650,OPEN
10692,OPEN
10743,OPEN
10748,OPEN
10764,OPEN
10770,OPEN
10785,OPEN
10788,OPEN
10797,OPEN
10918,OPEN
11272,OPEN
12140,CLOSED
12150,CLOSED
12155,CLOSED
12174,CLOSED
12176,CLOSED
12184,CLOSED
12187,CLOSED
12192,OPEN
12212,CLOSED
12221,OPEN
12234,CLOSED
12249,CLOSED
12280,CLOSED
12311,CLOSED
12315,CLOSED
12338,OPEN
12340,CLOSED
12343,CLOSED
12348,CLOSED
12352,OPEN
12358,CLOSED
12360,OPEN
12364,CLOSED
12366,CLOSED
12371,CLOSED
12376,CLOSED
12381,CLOSED
12389,CLOSED
12393,OPEN
12394,OPEN
12407,CLOSED
12418,CLOSED
12423,CLOSED
12428,OPEN
13359,CLOSED
13367,CLOSED
13393,CLOSED
13396,CLOSED
13397,CLOSED
13402,CLOSED
13408,CLOSED
13436,CLOSED
13440,CLOSED
13454,CLOSED
13468,CLOSED
13510,OPEN
13523,CLOSED
13530,CLOSED
13563,CLOSED
13572,CLOSED
13596,CLOSED
13631,CLOSED
13633,CLOSED
13640,CLOSED
13641,CLOSED
13644,CLOSED
13659,CLOSED
13692,CLOSED
13695,CLOSED
13711,CLOSED
13748,CLOSED
13749,CLOSED
13757,CLOSED
13758,CLOSED
13762,OPEN
13776,CLOSED
13823,CLOSED
13845,CLOSED
13860,OPEN
13869,OPEN
13905,OPEN
13933,OPEN
13939,OPEN
13947,OPEN
13951,OPEN
13970,OPEN
13980,OPEN
13998,OPEN
14040,OPEN
14057,OPEN
14069,OPEN
14104,OPEN
14160,OPEN
14567,CLOSED
14571,CLOSED
14574,CLOSED
14594,CLOSED
14616,CLOSED
14618,CLOSED
14619,CLOSED
14633,CLOSED
14642,CLOSED
14656,OPEN
14658,CLOSED
14684,OPEN
14696,OPEN
14721,OPEN
14724,OPEN
14742,OPEN
14746,OPEN
14754,OPEN
14780,OPEN
14783,OPEN
14785,OPEN
14800,OPEN
15291,CLOSED
15298,CLOSED
15299,CLOSED
15310,CLOSED
15311,OPEN
15315,CLOSED
15332,CLOSED
15335,CLOSED
15346,OPEN
15359,CLOSED
15409,CLOSED
15450,CLOSED
15464,CLOSED
15484,OPEN
15517,OPEN
15554,OPEN
15572,OPEN
15590,OPEN
15600,CLOSED
15631,CLOSED
15653,CLOSED
15668,OPEN
15676,OPEN
15677,CLOSED
15680,OPEN
15682,OPEN
15705,OPEN
15717,OPEN
15718,OPEN
15721,OPEN
15730,CLOSED
15937,CLOSED
15946,CLOSED
15947,CLOSED
15957,CLOSED
15958,OPEN
15977,OPEN
15982,OPEN
15983,CLOSED
15989,OPEN
15993,CLOSED
16010,CLOSED
16011,CLOSED
16015,CLOSED
16021,OPEN
16025,CLOSED
16027,CLOSED
16030,OPEN
16036,CLOSED
16037,CLOSED
16038,CLOSED
16050,CLOSED
16053,CLOSED
16055,CLOSED
16056,CLOSED
16061,CLOSED
16069,OPEN
16070,OPEN
16089,OPEN
16094,OPEN
16103,CLOSED
16104,OPEN
16115,CLOSED
16118,CLOSED
16121,CLOSED
16127,CLOSED
16131,CLOSED
16339,CLOSED
16349,OPEN
16357,OPEN
16366,CLOSED
16371,CLOSED
16374,OPEN
16376,CLOSED
16380,OPEN
16389,OPEN
16391,CLOSED
16400,CLOSED
16401,OPEN
16405,OPEN
16409,OPEN
16410,OPEN
16415,OPEN
16421,OPEN
16426,CLOSED
16428,OPEN
16435,CLOSED
16436,OPEN
16442,CLOSED
16445,OPEN
16447,CLOSED
16451,CLOSED
16457,OPEN
16460,CLOSED
16462,OPEN
16467,OPEN
16468,OPEN
16473,CLOSED
16482,CLOSED
16483,CLOSED
16488,OPEN
16498,CLOSED
16512,CLOSED
16721,OPEN
16723,CLOSED
16728,OPEN
16730,OPEN
16740,OPEN
16744,CLOSED
16745,CLOSED
16746,OPEN
16751,OPEN
16753,OPEN
16760,OPEN
16761,OPEN
16766,CLOSED
16769,CLOSED
16776,OPEN
16790,CLOSED
16807,OPEN
16815,OPEN
16820,CLOSED
16821,CLOSED
16825,CLOSED
16827,CLOSED
16828,CLOSED
16832,OPEN
16835,CLOSED
16840,CLOSED
16848,OPEN
16851,CLOSED
16855,CLOSED
16863,OPEN
16864,OPEN
16873,OPEN
16890,CLOSED
16894,OPEN
16899,CLOSED
16909,OPEN
17107,CLOSED
17125,OPEN
17126,CLOSED
17127,OPEN
17131,CLOSED
17139,OPEN
17141,CLOSED
17145,OPEN
17148,OPEN
17168,OPEN
17171,OPEN
17173,OPEN
17181,OPEN
17189,CLOSED
17193,OPEN
17196,CLOSED
17200,OPEN
17204,OPEN
17217,CLOSED
17225,CLOSED
17226,CLOSED
17227,OPEN
17229,CLOSED
17234,OPEN
17240,OPEN
17254,OPEN
17256,CLOSED
17258,CLOSED
17259,OPEN
17268,CLOSED
17269,OPEN
17272,CLOSED
17273,OPEN
17280,CLOSED
17285,CLOSED
17290,CLOSED
19138,CLOSED
19141,CLOSED
19145,CLOSED
19146,OPEN
19148,CLOSED
19151,CLOSED
19156,CLOSED
19193,CLOSED
19196,CLOSED
19215,CLOSED
19222,CLOSED
19231,CLOSED
19232,CLOSED
19237,CLOSED
19264,CLOSED
19271,CLOSED
19286,CLOSED
19323,CLOSED
19338,CLOSED
19343,CLOSED
19368,CLOSED
19371,CLOSED
19381,CLOSED
19390,CLOSED
19400,CLOSED
19417,CLOSED
19433,CLOSED
19439,CLOSED
19442,OPEN
19451,CLOSED
19463,CLOSED
19473,CLOSED
19501,CLOSED
19537,OPEN
19544,CLOSED
19559,CLOSED
19581,CLOSED
19599,CLOSED
19628,OPEN
19674,CLOSED
19708,CLOSED
19710,CLOSED
19726,CLOSED
19792,CLOSED
19798,CLOSED
19827,CLOSED
19942,CLOSED
19984,CLOSED
20026,CLOSED
20035,CLOSED
20077,CLOSED
20080,OPEN
20112,OPEN
20132,OPEN
20162,OPEN
20163,OPEN
20168,OPEN
20175,OPEN
20228,OPEN
20300,OPEN
20307,OPEN
20311,OPEN
20325,OPEN
20334,OPEN
20424,OPEN
20436,OPEN
20489,OPEN
20603,OPEN
20648,OPEN
20661,OPEN
20840,OPEN
21261,OPEN
21265,OPEN
21266,CLOSED
21282,CLOSED
21294,CLOSED
21297,CLOSED
21300,CLOSED
21312,CLOSED
21314,OPEN
21317,OPEN
21331,OPEN
21332,OPEN
21335,CLOSED
21336,CLOSED
21345,CLOSED
21354,CLOSED
21360,CLOSED
21366,OPEN
21369,CLOSED
21383,OPEN
21386,OPEN
21388,CLOSED
21389,OPEN
21392,CLOSED
21398,OPEN
21399,CLOSED
21412,CLOSED
21418,OPEN
21421,OPEN
21430,CLOSED
21436,OPEN
21440,OPEN
21442,CLOSED
21444,CLOSED
21448,CLOSED
21926,CLOSED
21931,CLOSED
21940,CLOSED
21951,OPEN
21966,CLOSED
21982,CLOSED
21984,CLOSED
21987,CLOSED
22000,CLOSED
22010,CLOSED
22017,CLOSED
22023,CLOSED
22031,CLOSED
22035,CLOSED
22047,CLOSED
22050,CLOSED
22051,CLOSED
22052,CLOSED
22072,CLOSED
22078,CLOSED
22079,OPEN
22083,OPEN
22085,CLOSED
22095,CLOSED
22105,CLOSED
22111,CLOSED
22114,CLOSED
22117,CLOSED
22119,CLOSED
22127,CLOSED
22134,OPEN
22137,CLOSED
22143,OPEN
22144,OPEN
22162,OPEN
22173,OPEN
22190,OPEN
22194,OPEN
22197,OPEN
22209,CLOSED
22214,OPEN
22218,OPEN
22221,OPEN
22234,OPEN
22239,OPEN
22269,OPEN
22271,CLOSED
22273,CLOSED
22274,OPEN
22282,OPEN
22283,OPEN
22285,OPEN
22290,CLOSED
22293,OPEN
22305,OPEN
22309,OPEN
22313,OPEN
22323,OPEN
22326,CLOSED
22336,OPEN
22338,CLOSED
22342,CLOSED
22821,CLOSED
22826,OPEN
22838,CLOSED
22845,OPEN
22847,OPEN
22860,CLOSED
22861,OPEN
22865,CLOSED
22866,CLOSED
22871,CLOSED
22875,CLOSED
22876,OPEN
22878,CLOSED
22891,CLOSED
22895,CLOSED
22898,CLOSED
22911,CLOSED
22914,OPEN
22922,CLOSED
22929,CLOSED
22940,CLOSED
22948,CLOSED
22949,CLOSED
22953,CLOSED
22957,OPEN
22964,OPEN
22966,OPEN
22969,CLOSED
23000,CLOSED
23007,CLOSED
23018,CLOSED
23022,CLOSED
23034,CLOSED
23039,OPEN
23043,OPEN
23045,OPEN
23047,OPEN
23048,OPEN
23060,OPEN
23061,OPEN
23070,OPEN
23077,OPEN
23080,OPEN
23081,OPEN
23091,OPEN
23099,OPEN
23109,OPEN
23116,OPEN
23119,CLOSED
23122,OPEN
23124,OPEN
23126,OPEN
23129,OPEN
23167,OPEN
23182,CLOSED
23196,OPEN
23201,OPEN
23202,OPEN
23217,OPEN
23218,OPEN
23222,OPEN
23223,OPEN
23607,CLOSED
23613,CLOSED
23614,CLOSED
23626,CLOSED
23628,CLOSED
23636,CLOSED
23639,CLOSED
23644,CLOSED
23646,CLOSED
23658,CLOSED
23664,CLOSED
23670,CLOSED
23684,CLOSED
23689,CLOSED
23752,OPEN
23759,OPEN
23767,OPEN
23771,OPEN
23784,OPEN
23789,OPEN
23790,OPEN
23800,OPEN
23806,OPEN
23811,OPEN
23820,OPEN
23845,OPEN
23856,OPEN
23866,OPEN
25782,CLOSED
25795,CLOSED
25806,OPEN
25807,CLOSED
25808,OPEN
25817,CLOSED
25818,CLOSED
25824,CLOSED
25859,CLOSED
25896,CLOSED
25900,CLOSED
25904,OPEN
25905,CLOSED
25914,CLOSED
25942,CLOSED
25946,CLOSED
25952,CLOSED
25953,CLOSED
25958,CLOSED
25970,OPEN
25978,CLOSED
25985,OPEN
25987,CLOSED
25991,CLOSED
26004,CLOSED
26040,CLOSED
26048,CLOSED
26055,CLOSED
26060,CLOSED
26079,OPEN
26087,OPEN
26091,CLOSED
26092,CLOSED
26106,CLOSED
26114,CLOSED
26123,CLOSED
26133,OPEN
26135,OPEN
26138,CLOSED
26139,OPEN
26140,CLOSED
26161,OPEN
26165,OPEN
26170,OPEN
26174,CLOSED
26182,CLOSED
26184,CLOSED
26189,CLOSED
26195,OPEN
