observation_id,status
26197,CLOSED
26199,CLOSED
26202,CLOSED
26213,CLOSED
26221,OPEN
26226,CLOSED
26228,CLOSED
26269,CLOSED
26275,CLOSED
26279,CLOSED
26280,CLOSED
26283,CLOSED
26286,CLOSED
26294,OPEN
26300,CLOSED
26305,CLOSED
26333,CLOSED
26334,CLOSED
26335,CLOSED
26337,CLOSED
26342,OPEN
26362,CLOSED
26363,CLOSED
26375,OPEN
26408,OPEN
26411,OPEN
26433,CLOSED
26442,OPEN
26455,OPEN
26456,CLOSED
26458,CLOSED
26462,CLOSED
26469,CLOSED
26479,CLOSED
26491,CLOSED
26502,OPEN
26503,CLOSED
26504,CLOSED
26506,OPEN
26512,CLOSED
26525,OPEN
26545,CLOSED
26555,CLOSED
26556,CLOSED
26579,CLOSED
26580,CLOSED
26614,CLOSED
26619,OPEN
26637,OPEN
26649,OPEN
26662,OPEN
26667,OPEN
26705,OPEN
26707,OPEN
26708,OPEN
26721,OPEN
26722,OPEN
26724,OPEN
26728,OPEN
26729,OPEN
26730,OPEN
26738,OPEN
26745,OPEN
26759,CLOSED
26761,CLOSED
26781,OPEN
26787,CLOSED
26790,CLOSED
26808,OPEN
26814,OPEN
26815,OPEN
26817,OPEN
26824,OPEN
26826,OPEN
26829,OPEN
26834,OPEN
26838,OPEN
26857,OPEN
26861,OPEN
26868,OPEN
26877,OPEN
26890,OPEN
26899,OPEN
26900,OPEN
26906,OPEN
26921,OPEN
26923,OPEN
26925,OPEN
26928,OPEN
26934,OPEN
26938,OPEN
26943,OPEN
26952,OPEN
26953,OPEN
26956,OPEN
26961,OPEN
26966,OPEN
26967,OPEN
26976,OPEN
26979,OPEN
26997,OPEN
27017,OPEN
27022,OPEN
27026,OPEN
27034,OPEN
27063,OPEN
27069,OPEN
27073,OPEN
27074,OPEN
27079,OPEN
27093,OPEN
27104,CLOSED
27134,OPEN
27147,OPEN
27163,OPEN
27172,OPEN
27173,OPEN
27176,OPEN
27178,OPEN
27181,CLOSED
27182,OPEN
27214,OPEN
27217,OPEN
27221,OPEN
27250,OPEN
27253,OPEN
27275,OPEN
27287,OPEN
27290,CLOSED
27295,OPEN
27296,OPEN
27322,OPEN
27330,OPEN
27337,OPEN
27340,OPEN
27348,CLOSED
27351,OPEN
27353,OPEN
27373,OPEN
27379,OPEN
27407,OPEN
27414,OPEN
27445,OPEN
27661,OPEN
27665,OPEN
27697,OPEN
27708,OPEN
27729,OPEN
27736,OPEN
27741,OPEN
27750,OPEN
27790,OPEN
27803,OPEN
27808,OPEN
27829,OPEN
27878,OPEN
27910,OPEN
27939,OPEN
27950,OPEN
27986,OPEN
28000,OPEN
28001,OPEN
28007,CLOSED
28008,CLOSED
28009,CLOSED
28013,OPEN
28015,OPEN
28018,OPEN
28020,CLOSED
28024,CLOSED
28031,CLOSED
28034,CLOSED
28035,OPEN
28037,OPEN
28039,CLOSED
28040,CLOSED
28049,OPEN
28053,OPEN
28054,CLOSED
28059,CLOSED
28067,CLOSED
28069,CLOSED
28070,CLOSED
28074,CLOSED
28082,CLOSED
28093,CLOSED
28098,CLOSED
28108,CLOSED
28109,OPEN
28115,CLOSED
28132,CLOSED
28133,CLOSED
28135,CLOSED
28144,CLOSED
28147,CLOSED
28151,CLOSED
28152,CLOSED
28156,CLOSED
28167,CLOSED
28189,CLOSED
28205,CLOSED
28217,OPEN
28218,OPEN
28221,CLOSED
28229,CLOSED
28231,CLOSED
28240,CLOSED
28243,CLOSED
28244,CLOSED
28247,CLOSED
28249,CLOSED
28255,CLOSED
28279,CLOSED
28280,CLOSED
28284,CLOSED
28285,CLOSED
28321,CLOSED
28340,CLOSED
28345,OPEN
28350,OPEN
28354,OPEN
28357,CLOSED
28358,OPEN
28360,OPEN
28361,OPEN
28362,OPEN
28363,OPEN
28364,OPEN
28365,OPEN
28368,OPEN
28370,OPEN
28379,CLOSED
28386,OPEN
28387,OPEN
28402,OPEN
28403,OPEN
28406,OPEN
28449,CLOSED
28460,OPEN
28475,CLOSED
28476,OPEN
28521,OPEN
28542,OPEN
28557,OPEN
28572,OPEN
28593,OPEN
28660,OPEN
29164,CLOSED
29172,CLOSED
29182,CLOSED
29191,CLOSED
29196,CLOSED
29204,CLOSED
29212,OPEN
29218,CLOSED
29223,OPEN
29225,CLOSED
29233,CLOSED
29234,CLOSED
29235,CLOSED
29250,CLOSED
29261,CLOSED
29265,CLOSED
29267,CLOSED
29269,OPEN
29276,CLOSED
29288,CLOSED
29296,OPEN
29312,CLOSED
29314,CLOSED
29324,CLOSED
29333,CLOSED
29336,CLOSED
29349,CLOSED
29354,CLOSED
29356,CLOSED
29367,CLOSED
29369,CLOSED
29380,OPEN
29387,OPEN
29393,OPEN
29400,OPEN
29418,OPEN
29420,OPEN
29428,OPEN
29446,CLOSED
29448,CLOSED
29450,OPEN
29453,CLOSED
29455,OPEN
29459,OPEN
29475,OPEN
29476,OPEN
29479,OPEN
29484,CLOSED
29485,OPEN
29488,CLOSED
29489,CLOSED
29498,OPEN
29502,CLOSED
29507,OPEN
29532,OPEN
29545,CLOSED
29548,OPEN
29550,OPEN
29562,OPEN
29563,OPEN
29573,OPEN
29579,OPEN
30050,OPEN
30070,OPEN
30074,CLOSED
30075,CLOSED
30085,OPEN
30089,CLOSED
30090,CLOSED
30094,CLOSED
30095,CLOSED
30104,OPEN
30109,CLOSED
30114,CLOSED
30116,CLOSED
30126,CLOSED
30153,CLOSED
30164,CLOSED
30166,CLOSED
30172,CLOSED
30173,CLOSED
30175,OPEN
30176,CLOSED
30190,OPEN
30192,CLOSED
30200,CLOSED
30201,OPEN
30203,OPEN
30209,CLOSED
30210,CLOSED
30213,CLOSED
30215,OPEN
30223,CLOSED
30257,CLOSED
30259,OPEN
30263,OPEN
30268,OPEN
30296,OPEN
30310,OPEN
30317,OPEN
30327,OPEN
30328,OPEN
30330,CLOSED
30333,OPEN
30342,OPEN
30345,OPEN
30354,OPEN
30365,OPEN
30375,OPEN
30381,OPEN
30390,CLOSED
30393,OPEN
30401,OPEN
30402,OPEN
30403,OPEN
30414,OPEN
30416,OPEN
30429,OPEN
30430,CLOSED
30432,OPEN
30434,OPEN
30435,OPEN
30452,OPEN
30467,OPEN
30666,OPEN
30667,CLOSED
30675,CLOSED
30700,OPEN
30704,OPEN
30705,CLOSED
30714,OPEN
30719,OPEN
30723,CLOSED
30725,OPEN
30735,OPEN
30738,OPEN
30739,CLOSED
30741,CLOSED
30747,OPEN
30752,OPEN
30757,OPEN
30761,CLOSED
30762,OPEN
30768,CLOSED
30773,CLOSED
30781,OPEN
30782,OPEN
30783,OPEN
30789,CLOSED
30797,OPEN
30805,CLOSED
30808,CLOSED
30812,CLOSED
30816,CLOSED
30817,OPEN
30828,OPEN
30833,OPEN
30854,CLOSED
30856,CLOSED
30858,CLOSED
31812,CLOSED
31817,CLOSED
31823,OPEN
31838,CLOSED
31847,CLOSED
31848,CLOSED
31850,CLOSED
31855,CLOSED
31856,OPEN
31858,CLOSED
31859,CLOSED
31868,CLOSED
31869,OPEN
31889,CLOSED
31905,OPEN
31908,CLOSED
31911,OPEN
31912,CLOSED
31916,CLOSED
31927,CLOSED
31935,CLOSED
31941,CLOSED
31951,CLOSED
31965,OPEN
31969,CLOSED
31970,CLOSED
31978,CLOSED
31984,OPEN
31986,CLOSED
32010,CLOSED
32011,CLOSED
32015,CLOSED
32026,OPEN
32028,OPEN
32029,CLOSED
32034,CLOSED
32038,CLOSED
32044,CLOSED
32045,CLOSED
32048,CLOSED
32066,OPEN
32070,CLOSED
32077,CLOSED
32078,CLOSED
32084,CLOSED
32092,CLOSED
32097,CLOSED
32102,CLOSED
32104,OPEN
32134,CLOSED
32154,OPEN
32165,CLOSED
32166,CLOSED
32178,CLOSED
32187,CLOSED
32189,OPEN
32199,CLOSED
32201,CLOSED
32209,OPEN
32210,CLOSED
32215,CLOSED
32222,CLOSED
32224,CLOSED
32237,OPEN
32240,OPEN
32250,CLOSED
32258,OPEN
32266,OPEN
32275,OPEN
32289,OPEN
32309,OPEN
32319,OPEN
32321,OPEN
32333,OPEN
32342,CLOSED
32345,OPEN
32347,OPEN
32349,OPEN
32358,OPEN
32360,OPEN
32386,OPEN
32387,OPEN
32389,OPEN
32390,CLOSED
32399,OPEN
32405,OPEN
32413,OPEN
32417,OPEN
32421,OPEN
32427,OPEN
32434,OPEN
32441,OPEN
32450,OPEN
32454,OPEN
32458,OPEN
32461,OPEN
32472,OPEN
32475,CLOSED
32477,OPEN
32488,OPEN
32490,OPEN
32493,OPEN
32494,OPEN
32501,OPEN
32504,OPEN
32505,OPEN
32513,OPEN
32520,OPEN
32522,OPEN
32523,OPEN
32547,OPEN
32552,OPEN
32559,OPEN
32565,OPEN
32573,OPEN
32579,OPEN
32586,CLOSED
32592,OPEN
32593,OPEN
32601,OPEN
32627,OPEN
32653,OPEN
32889,CLOSED
32902,CLOSED
32909,CLOSED
32912,CLOSED
32914,CLOSED
32921,CLOSED
32930,CLOSED
32934,CLOSED
32946,CLOSED
32969,OPEN
32984,CLOSED
33008,OPEN
33012,OPEN
33015,OPEN
33022,OPEN
33030,OPEN
33055,OPEN
33056,OPEN
33067,OPEN
33069,OPEN
33084,OPEN
33117,OPEN
33320,OPEN
33333,CLOSED
33334,OPEN
33338,OPEN
33340,CLOSED
33344,CLOSED
33350,OPEN
33358,OPEN
33364,OPEN
33367,OPEN
33369,CLOSED
33378,OPEN
33381,CLOSED
33387,CLOSED
33391,OPEN
33402,CLOSED
33411,OPEN
33418,OPEN
33422,CLOSED
33428,CLOSED
33433,CLOSED
33439,CLOSED
33445,OPEN
33467,CLOSED
33468,CLOSED
33473,OPEN
33477,CLOSED
33485,CLOSED
33487,CLOSED
33493,OPEN
33495,OPEN
33501,CLOSED
33502,CLOSED
33510,OPEN
33512,CLOSED
33513,OPEN
33707,OPEN
33708,CLOSED
33709,OPEN
33710,OPEN
33712,OPEN
33715,CLOSED
33716,OPEN
33727,OPEN
33731,OPEN
33732,CLOSED
33741,OPEN
33756,CLOSED
33774,CLOSED
33776,CLOSED
33792,OPEN
33808,OPEN
33837,CLOSED
33841,OPEN
33842,CLOSED
33844,CLOSED
33845,OPEN
33846,OPEN
33856,OPEN
33858,CLOSED
33865,OPEN
33868,CLOSED
33869,OPEN
33874,OPEN
33876,CLOSED
33886,OPEN
33887,CLOSED
33909,CLOSED
33913,CLOSED
33940,OPEN
33942,OPEN
34162,CLOSED
34165,OPEN
34172,OPEN
34174,OPEN
34185,OPEN
34193,CLOSED
34205,CLOSED
34208,OPEN
34214,OPEN
34225,OPEN
34227,OPEN
34232,OPEN
34236,CLOSED
34238,OPEN
34240,CLOSED
34253,OPEN
34266,CLOSED
34267,CLOSED
34269,OPEN
34276,CLOSED
34282,CLOSED
34296,OPEN
34299,OPEN
34305,OPEN
34307,OPEN
34323,CLOSED
34329,OPEN
34331,CLOSED
34336,OPEN
34343,OPEN
34346,OPEN
34350,CLOSED
34351,CLOSED
34357,OPEN
34358,CLOSED
34555,CLOSED
34556,OPEN
34561,CLOSED
34567,OPEN
34574,OPEN
34575,OPEN
34593,OPEN
34594,CLOSED
34614,CLOSED
34616,CLOSED
34626,OPEN
34627,OPEN
34631,OPEN
34641,OPEN
34643,OPEN
34647,CLOSED
34649,OPEN
34657,CLOSED
34658,CLOSED
34669,CLOSED
34677,OPEN
34681,OPEN
34685,OPEN
34689,OPEN
34698,CLOSED
34700,OPEN
34703,OPEN
34706,CLOSED
34707,CLOSED
34717,CLOSED
34727,OPEN
34735,OPEN
34736,CLOSED
34740,OPEN
34747,CLOSED
34941,OPEN
34945,OPEN
34948,OPEN
34956,CLOSED
34962,OPEN
34969,CLOSED
34971,OPEN
34973,OPEN
34978,OPEN
34981,CLOSED
34985,OPEN
34992,CLOSED
34995,CLOSED
35003,CLOSED
35030,OPEN
35032,OPEN
35039,OPEN
35042,CLOSED
35044,CLOSED
35050,OPEN
35054,OPEN
35063,CLOSED
35065,CLOSED
35071,CLOSED
35080,OPEN
35085,CLOSED
35100,OPEN
35102,CLOSED
35103,OPEN
35106,OPEN
35115,OPEN
35116,OPEN
35120,CLOSED
35126,CLOSED
35127,OPEN
35345,CLOSED
35367,CLOSED
35380,OPEN
35382,OPEN
35387,CLOSED
35394,CLOSED
35408,CLOSED
35422,OPEN
35440,CLOSED
35447,CLOSED
35450,CLOSED
35456,CLOSED
35461,CLOSED
35464,CLOSED
35468,CLOSED
35469,CLOSED
35472,CLOSED
35478,CLOSED
35479,CLOSED
35483,OPEN
35491,CLOSED
35494,CLOSED
35499,CLOSED
35506,CLOSED
35512,CLOSED
35523,CLOSED
35527,CLOSED
35538,CLOSED
35541,CLOSED
35549,CLOSED
35550,CLOSED
35555,OPEN
35559,CLOSED
35571,CLOSED
35572,OPEN
35573,OPEN
35577,OPEN
35584,OPEN
35594,OPEN
35595,OPEN
35607,OPEN
35609,OPEN
35613,OPEN
35627,CLOSED
35642,OPEN
35671,OPEN
35673,OPEN
35682,CLOSED
35689,CLOSED
35694,OPEN
35697,OPEN
35704,OPEN
35715,CLOSED
35716,OPEN
35722,OPEN
35724,OPEN
35731,CLOSED
35733,OPEN
35738,OPEN
35739,OPEN
35754,CLOSED
35757,OPEN
35959,CLOSED
35963,CLOSED
35964,CLOSED
35965,OPEN
35968,CLOSED
35972,CLOSED
35978,OPEN
35980,CLOSED
35981,CLOSED
35984,CLOSED
35989,OPEN
36020,CLOSED
36024,CLOSED
36026,CLOSED
36029,OPEN
36044,OPEN
36050,OPEN
36058,OPEN
36063,CLOSED
36080,CLOSED
36084,CLOSED
36088,CLOSED
36090,OPEN
36096,CLOSED
36098,CLOSED
36099,CLOSED
36106,CLOSED
36117,OPEN
36118,CLOSED
36137,CLOSED
36141,CLOSED
36146,CLOSED
36169,OPEN
36184,CLOSED
36188,OPEN
36191,OPEN
36197,OPEN
36212,OPEN
36227,OPEN
36229,OPEN
36232,OPEN
36235,CLOSED
36246,OPEN
36249,OPEN
36251,OPEN
36252,OPEN
36253,OPEN
36258,OPEN
36273,OPEN
36299,OPEN
36301,OPEN
36307,OPEN
36315,OPEN
36335,OPEN
36343,OPEN
36345,OPEN
36347,OPEN
36349,OPEN
36351,OPEN
36365,OPEN
36367,OPEN
36373,CLOSED
36577,CLOSED
36581,CLOSED
36582,CLOSED
36586,CLOSED
36590,CLOSED
36597,CLOSED
36618,OPEN
36621,CLOSED
36628,CLOSED
36630,CLOSED
36635,OPEN
36638,OPEN
36643,CLOSED
36648,OPEN
36649,OPEN
36652,CLOSED
36664,CLOSED
36666,CLOSED
36667,CLOSED
36671,OPEN
36672,CLOSED
36681,CLOSED
36682,CLOSED
36685,OPEN
36686,OPEN
36718,CLOSED
36720,CLOSED
36724,CLOSED
36727,CLOSED
36745,OPEN
36749,OPEN
36750,CLOSED
36755,CLOSED
36758,CLOSED
36759,CLOSED
36761,OPEN
37046,OPEN
37051,CLOSED
37052,CLOSED
37054,CLOSED
37057,CLOSED
37063,CLOSED
37064,CLOSED
37076,OPEN
37077,CLOSED
37099,OPEN
37188,OPEN
37192,OPEN
37200,CLOSED
37218,OPEN
37227,CLOSED
37236,OPEN
37237,OPEN
37243,OPEN
37253,OPEN
37274,OPEN
37307,OPEN
37532,CLOSED
37535,OPEN
37540,OPEN
37548,OPEN
37549,CLOSED
37552,OPEN
37561,OPEN
37569,CLOSED
37591,CLOSED
37604,OPEN
37608,OPEN
37612,CLOSED
37614,CLOSED
37615,OPEN
37620,OPEN
37622,OPEN
37627,CLOSED
37629,OPEN
37630,CLOSED
37631,OPEN
37636,OPEN
37638,CLOSED
37654,CLOSED
37656,CLOSED
37664,CLOSED
37683,CLOSED
37685,CLOSED
37694,OPEN
37697,CLOSED
37698,CLOSED
37704,OPEN
37712,CLOSED
37717,CLOSED
37719,OPEN
37724,CLOSED
37725,OPEN
37920,CLOSED
37927,OPEN
37929,CLOSED
37947,CLOSED
37949,OPEN
37951,OPEN
37954,CLOSED
37955,OPEN
37963,OPEN
37971,OPEN
37975,OPEN
37982,OPEN
37994,CLOSED
38001,OPEN
38003,OPEN
38014,CLOSED
38031,CLOSED
38035,OPEN
38036,CLOSED
38037,OPEN
38043,CLOSED
38050,CLOSED
38055,CLOSED
38060,OPEN
38087,CLOSED
38093,OPEN
38094,CLOSED
38095,OPEN
38099,OPEN
38100,CLOSED
38103,OPEN
38110,OPEN
38112,OPEN
38114,CLOSED
38116,OPEN
38309,OPEN
38311,CLOSED
38322,CLOSED
38333,CLOSED
38339,CLOSED
38340,OPEN
38342,OPEN
38343,OPEN
38348,CLOSED
38366,CLOSED
38368,CLOSED
38370,OPEN
38372,OPEN
38378,OPEN
38391,OPEN
38400,OPEN
38402,OPEN
38406,CLOSED
38407,CLOSED
38411,CLOSED
38417,OPEN
38429,CLOSED
38434,CLOSED
38437,OPEN
38442,CLOSED
38454,CLOSED
38458,CLOSED
38461,CLOSED
38462,OPEN
38467,OPEN
38477,OPEN
38483,CLOSED
38486,CLOSED
38498,OPEN
38499,CLOSED
38504,OPEN
38698,OPEN
38701,CLOSED
38705,OPEN
38706,OPEN
38736,OPEN
38745,OPEN
38748,OPEN
38754,OPEN
38760,CLOSED
38761,OPEN
38776,CLOSED
38778,OPEN
38788,OPEN
38790,CLOSED
38792,CLOSED
38794,CLOSED
38803,CLOSED
38814,CLOSED
38815,OPEN
38817,OPEN
38820,OPEN
38822,OPEN
38825,OPEN
38832,OPEN
38833,OPEN
38834,OPEN
38835,CLOSED
38841,CLOSED
38861,CLOSED
38866,OPEN
38870,CLOSED
38874,OPEN
38875,CLOSED
38886,CLOSED
38887,CLOSED
39093,CLOSED
39103,OPEN
39105,OPEN
39106,CLOSED
39108,CLOSED
39110,OPEN
39122,OPEN
39127,OPEN
39135,CLOSED
39137,OPEN
39139,OPEN
39145,CLOSED
39149,CLOSED
39172,OPEN
39176,CLOSED
39180,OPEN
39182,OPEN
39198,CLOSED
39202,OPEN
39204,OPEN
39206,OPEN
39207,CLOSED
39208,OPEN
39225,CLOSED
39237,CLOSED
39238,OPEN
39240,CLOSED
39250,CLOSED
39251,CLOSED
39253,OPEN
39262,CLOSED
39263,CLOSED
39264,CLOSED
39268,CLOSED
39278,CLOSED
39281,OPEN
39478,OPEN
39479,OPEN
39488,CLOSED
39493,CLOSED
39494,CLOSED
39498,OPEN
39499,OPEN
39502,OPEN
39511,CLOSED
39521,CLOSED
39523,OPEN
39524,OPEN
39531,OPEN
39548,CLOSED
39552,CLOSED
39554,CLOSED
39565,CLOSED
39581,OPEN
39582,CLOSED
39584,OPEN
39592,OPEN
39594,CLOSED
39598,CLOSED
39602,OPEN
39607,OPEN
39609,OPEN
39611,CLOSED
39622,CLOSED
39623,CLOSED
39624,CLOSED
39626,OPEN
39632,OPEN
39633,CLOSED
39638,CLOSED
39642,OPEN
39644,CLOSED
39864,CLOSED
39868,OPEN
39876,OPEN
39882,CLOSED
39891,CLOSED
39896,OPEN
39902,OPEN
39903,OPEN
39904,OPEN
39910,OPEN
39918,OPEN
39930,OPEN
39932,CLOSED
39939,CLOSED
39943,OPEN
39960,OPEN
39982,OPEN
39989,CLOSED
39990,OPEN
39992,CLOSED
39993,OPEN
39998,OPEN
40002,CLOSED
40014,OPEN
40015,OPEN
40032,OPEN
40034,CLOSED
40035,OPEN
40039,OPEN
40046,CLOSED
40048,CLOSED
40049,OPEN
40054,CLOSED
40056,CLOSED
40059,OPEN
41002,CLOSED
41004,CLOSED
41018,OPEN
41019,CLOSED
41020,CLOSED
41025,CLOSED
41038,OPEN
41041,OPEN
41042,CLOSED
41056,CLOSED
41062,CLOSED
41063,OPEN
41079,CLOSED
41084,CLOSED
41092,CLOSED
41098,OPEN
41107,CLOSED
41112,CLOSED
41120,OPEN
41145,CLOSED
41147,CLOSED
41156,CLOSED
41165,CLOSED
41167,CLOSED
41176,CLOSED
41193,CLOSED
41194,CLOSED
41201,CLOSED
41207,CLOSED
41210,CLOSED
41215,OPEN
41218,CLOSED
41228,CLOSED
41250,OPEN
41256,CLOSED
41276,CLOSED
41277,CLOSED
41283,CLOSED
41298,CLOSED
41309,CLOSED
41311,CLOSED
41312,OPEN
41315,OPEN
41318,OPEN
41320,CLOSED
41329,CLOSED
41345,CLOSED
41346,CLOSED
41354,CLOSED
