observation_id,status
41361,CLOSED
41381,CLOSED
41384,CLOSED
41408,CLOSED
41411,OPEN
41417,OPEN
41419,CLOSED
41420,OPEN
41430,OPEN
41438,OPEN
41440,OPEN
41457,OPEN
41460,OPEN
41461,OPEN
41475,OPEN
41480,OPEN
41487,OPEN
41489,OPEN
41495,OPEN
41500,OPEN
41503,CLOSED
41506,OPEN
41507,OPEN
41508,OPEN
41514,OPEN
41517,CLOSED
41529,OPEN
41553,OPEN
41559,OPEN
41561,OPEN
41563,OPEN
41564,OPEN
41565,CLOSED
41577,OPEN
41584,OPEN
41594,OPEN
41599,OPEN
41613,OPEN
41619,OPEN
41642,OPEN
41657,OPEN
41660,OPEN
41670,OPEN
41694,OPEN
41701,OPEN
41705,OPEN
41708,OPEN
41728,OPEN
41729,OPEN
41731,OPEN
41738,CLOSED
41739,OPEN
41756,OPEN
41760,OPEN
41776,OPEN
41779,OPEN
41784,OPEN
41790,CLOSED
41808,OPEN
41810,OPEN
41815,OPEN
41820,OPEN
42033,CLOSED
42045,OPEN
42056,CLOSED
42058,OPEN
42060,CLOSED
42062,OPEN
42064,CLOSED
42078,OPEN
42080,OPEN
42086,OPEN
42097,CLOSED
42100,OPEN
42102,OPEN
42116,OPEN
42117,CLOSED
42121,OPEN
42130,OPEN
42142,CLOSED
42145,CLOSED
42151,OPEN
42152,OPEN
42154,OPEN
42156,OPEN
42157,CLOSED
42164,CLOSED
42170,OPEN
42175,OPEN
42189,OPEN
42197,CLOSED
42201,CLOSED
42204,OPEN
42205,OPEN
42209,CLOSED
42210,CLOSED
42211,CLOSED
42424,CLOSED
42429,OPEN
42448,OPEN
42454,CLOSED
42460,OPEN
42472,CLOSED
42473,OPEN
42480,OPEN
42481,CLOSED
42494,OPEN
42500,OPEN
42502,OPEN
42504,OPEN
42507,CLOSED
42508,CLOSED
42510,CLOSED
42514,OPEN
42526,CLOSED
42528,OPEN
42531,CLOSED
42533,OPEN
42536,OPEN
42543,CLOSED
42545,OPEN
42549,CLOSED
42552,CLOSED
42560,OPEN
42575,CLOSED
42577,OPEN
42582,CLOSED
42589,CLOSED
42592,CLOSED
42595,CLOSED
42608,OPEN
42613,CLOSED
42614,CLOSED
42808,CLOSED
42809,CLOSED
42827,OPEN
42830,OPEN
42837,OPEN
42840,OPEN
42859,CLOSED
42865,OPEN
42872,OPEN
42881,OPEN
42885,OPEN
42889,CLOSED
42890,CLOSED
42891,CLOSED
42901,OPEN
42904,CLOSED
42906,OPEN
42909,OPEN
42912,CLOSED
42918,OPEN
42921,OPEN
42926,CLOSED
42936,OPEN
42948,CLOSED
42953,OPEN
42964,CLOSED
42968,CLOSED
42981,OPEN
42983,CLOSED
42984,CLOSED
42985,CLOSED
42989,OPEN
42990,OPEN
42991,CLOSED
43000,CLOSED
43005,CLOSED
43227,OPEN
43238,OPEN
43240,OPEN
43241,CLOSED
43242,OPEN
43243,OPEN
43251,CLOSED
43253,CLOSED
43254,OPEN
43257,CLOSED
43265,OPEN
43277,OPEN
43278,OPEN
43279,CLOSED
43284,OPEN
43287,CLOSED
43309,OPEN
43310,OPEN
43314,OPEN
43315,CLOSED
43316,OPEN
43317,CLOSED
43331,OPEN
43342,CLOSED
43344,OPEN
43347,OPEN
43348,CLOSED
43358,CLOSED
43360,OPEN
43378,CLOSED
43381,CLOSED
43382,CLOSED
43385,CLOSED
43388,OPEN
43392,OPEN
46169,CLOSED
46176,CLOSED
46178,CLOSED
46187,CLOSED
46188,CLOSED
46189,CLOSED
46191,CLOSED
46194,CLOSED
46199,CLOSED
46200,CLOSED
46213,CLOSED
47598,OPEN
47605,OPEN
47609,OPEN
47614,OPEN
47627,CLOSED
47640,OPEN
47648,OPEN
47673,OPEN
47689,OPEN
47699,OPEN
47778,OPEN
49261,CLOSED
49263,OPEN
49270,OPEN
49280,OPEN
49287,CLOSED
49295,CLOSED
49299,OPEN
49302,CLOSED
49303,CLOSED
49305,OPEN
49310,CLOSED
49314,CLOSED
49320,CLOSED
49327,CLOSED
49343,CLOSED
49344,CLOSED
49347,CLOSED
49351,OPEN
49354,CLOSED
49356,OPEN
49363,CLOSED
49366,CLOSED
49367,OPEN
49376,OPEN
49377,CLOSED
49381,OPEN
49405,CLOSED
49406,OPEN
49408,CLOSED
49410,CLOSED
49415,CLOSED
49417,CLOSED
49420,CLOSED
49427,CLOSED
49429,CLOSED
49441,CLOSED
49640,CLOSED
49674,OPEN
49682,CLOSED
49694,CLOSED
49699,OPEN
49706,CLOSED
49708,CLOSED
49709,OPEN
49715,OPEN
49718,OPEN
49719,CLOSED
49722,OPEN
49724,OPEN
49726,CLOSED
49734,CLOSED
49736,OPEN
49751,CLOSED
49755,OPEN
49756,CLOSED
49760,OPEN
49762,CLOSED
49764,OPEN
49775,OPEN
49783,CLOSED
49784,OPEN
49786,OPEN
49792,CLOSED
49797,OPEN
49808,OPEN
49809,OPEN
49814,CLOSED
49820,CLOSED
49833,OPEN
49835,OPEN
49836,CLOSED
50028,OPEN
50039,CLOSED
50046,CLOSED
50048,OPEN
50054,CLOSED
50058,OPEN
50065,OPEN
50070,OPEN
50073,OPEN
50074,CLOSED
50078,OPEN
50081,CLOSED
50083,OPEN
50102,OPEN
50104,OPEN
50109,CLOSED
50136,CLOSED
50142,CLOSED
50143,CLOSED
50146,OPEN
50149,OPEN
50150,OPEN
50159,OPEN
50160,CLOSED
50161,CLOSED
50165,OPEN
50174,OPEN
50181,OPEN
50183,OPEN
50190,CLOSED
50203,OPEN
50206,CLOSED
50215,CLOSED
50218,CLOSED
50225,OPEN
52061,CLOSED
52081,CLOSED
52082,CLOSED
52098,CLOSED
52100,CLOSED
52103,CLOSED
52112,CLOSED
52117,CLOSED
52144,CLOSED
52170,CLOSED
52486,CLOSED
53051,OPEN
53068,OPEN
53093,OPEN
53114,OPEN
53133,OPEN
53146,OPEN
53153,OPEN
53179,OPEN
53210,OPEN
53285,OPEN
53417,CLOSED
54518,CLOSED
54520,CLOSED
54524,CLOSED
54531,OPEN
54554,CLOSED
54570,CLOSED
54572,CLOSED
54574,OPEN
54585,CLOSED
54597,CLOSED
54604,OPEN
54610,CLOSED
54613,CLOSED
54615,OPEN
54626,OPEN
54632,CLOSED
54641,CLOSED
54644,CLOSED
54651,CLOSED
54654,CLOSED
54663,CLOSED
54664,CLOSED
54668,CLOSED
54671,CLOSED
54675,CLOSED
54677,CLOSED
54680,CLOSED
54684,CLOSED
54685,OPEN
54688,CLOSED
54695,OPEN
54713,CLOSED
54714,CLOSED
54747,OPEN
54752,OPEN
54755,OPEN
54760,OPEN
54762,OPEN
54763,OPEN
54764,OPEN
54767,OPEN
54770,OPEN
54775,OPEN
54777,OPEN
54781,CLOSED
54782,OPEN
54783,OPEN
54802,OPEN
54805,OPEN
54807,CLOSED
54811,OPEN
54825,OPEN
54837,OPEN
54850,OPEN
54853,CLOSED
54858,OPEN
54867,OPEN
54878,OPEN
54894,OPEN
54900,OPEN
54901,OPEN
54908,OPEN
54910,OPEN
55391,OPEN
55394,CLOSED
55398,CLOSED
55403,CLOSED
55406,CLOSED
55419,CLOSED
55428,CLOSED
55429,CLOSED
55438,CLOSED
55442,OPEN
55465,CLOSED
55480,OPEN
55482,CLOSED
55494,CLOSED
55508,CLOSED
55519,CLOSED
55520,CLOSED
55526,CLOSED
55528,OPEN
55532,OPEN
55536,CLOSED
55541,CLOSED
55542,CLOSED
55549,CLOSED
55551,OPEN
55571,CLOSED
55572,OPEN
55573,CLOSED
55574,CLOSED
55575,CLOSED
55581,CLOSED
55584,CLOSED
55595,OPEN
55600,OPEN
55607,OPEN
55623,OPEN
55626,OPEN
55631,OPEN
55653,OPEN
55656,OPEN
55657,OPEN
55660,OPEN
55669,OPEN
55676,OPEN
55678,OPEN
55690,OPEN
55694,OPEN
55701,OPEN
55704,OPEN
55710,OPEN
55718,OPEN
55724,OPEN
55740,OPEN
55754,OPEN
55777,OPEN
55778,OPEN
55779,CLOSED
55780,CLOSED
55783,CLOSED
55785,OPEN
55786,OPEN
55789,OPEN
57173,CLOSED
57174,CLOSED
57190,CLOSED
57212,CLOSED
57229,OPEN
57250,CLOSED
57251,CLOSED
57252,CLOSED
57260,CLOSED
57262,OPEN
57284,OPEN
57292,CLOSED
57294,OPEN
57296,CLOSED
57299,CLOSED
57303,CLOSED
57304,CLOSED
57307,CLOSED
57321,CLOSED
57326,CLOSED
57332,CLOSED
57343,OPEN
57348,OPEN
57357,CLOSED
57358,CLOSED
57359,CLOSED
57361,CLOSED
57369,CLOSED
57372,CLOSED
57378,CLOSED
57380,CLOSED
57386,CLOSED
57387,CLOSED
57388,OPEN
57390,OPEN
57396,CLOSED
57411,CLOSED
57415,CLOSED
57416,OPEN
57421,OPEN
57428,OPEN
57435,CLOSED
57439,OPEN
57441,CLOSED
57444,CLOSED
57493,CLOSED
57498,CLOSED
57506,OPEN
57514,CLOSED
57533,CLOSED
57536,OPEN
57553,CLOSED
57565,CLOSED
57566,OPEN
57567,CLOSED
57584,CLOSED
57587,CLOSED
57602,CLOSED
57618,CLOSED
57622,CLOSED
57627,CLOSED
57643,CLOSED
57645,OPEN
57648,CLOSED
57655,CLOSED
57658,CLOSED
57660,CLOSED
57667,CLOSED
57673,CLOSED
57680,CLOSED
57694,OPEN
57697,CLOSED
57702,CLOSED
57718,CLOSED
57719,CLOSED
57724,CLOSED
57733,OPEN
57735,OPEN
57739,CLOSED
57767,OPEN
57768,OPEN
57776,OPEN
57798,CLOSED
57802,OPEN
57806,OPEN
57811,OPEN
57812,OPEN
57817,OPEN
57827,OPEN
57837,OPEN
57863,OPEN
57864,OPEN
57865,OPEN
57873,OPEN
57874,OPEN
57883,OPEN
57886,OPEN
57894,OPEN
57897,OPEN
57901,OPEN
57904,OPEN
57911,OPEN
57913,OPEN
57916,OPEN
57925,OPEN
57944,OPEN
57986,OPEN
57993,OPEN
58000,CLOSED
58006,OPEN
58009,OPEN
58021,OPEN
58024,OPEN
58026,OPEN
58035,OPEN
58039,OPEN
58059,OPEN
58062,OPEN
58073,OPEN
58077,OPEN
58079,CLOSED
58082,OPEN
58086,OPEN
58101,OPEN
58112,OPEN
58116,CLOSED
58129,OPEN
58135,OPEN
58136,OPEN
58138,OPEN
58175,CLOSED
58178,OPEN
58179,OPEN
58180,CLOSED
58192,CLOSED
58201,OPEN
58209,OPEN
58222,OPEN
58228,OPEN
58235,OPEN
58236,OPEN
58240,OPEN
58249,OPEN
58256,OPEN
58265,OPEN
58266,OPEN
58274,OPEN
58281,OPEN
58282,OPEN
58283,CLOSED
58294,OPEN
58300,OPEN
58309,OPEN
58334,OPEN
58343,OPEN
58551,OPEN
58553,OPEN
58554,CLOSED
58556,OPEN
58560,OPEN
58567,OPEN
58571,OPEN
58573,CLOSED
58574,OPEN
58578,OPEN
58592,CLOSED
58595,CLOSED
58596,OPEN
58627,CLOSED
58636,OPEN
58647,CLOSED
58657,CLOSED
58658,CLOSED
58669,OPEN
58692,CLOSED
58698,OPEN
58704,CLOSED
58713,OPEN
58715,OPEN
58721,OPEN
58726,OPEN
58728,CLOSED
58729,OPEN
58730,OPEN
58732,CLOSED
58733,OPEN
58735,CLOSED
58739,CLOSED
58740,CLOSED
58744,OPEN
59136,OPEN
59139,OPEN
59143,OPEN
59145,OPEN
59157,CLOSED
59162,CLOSED
59167,CLOSED
59168,OPEN
59178,OPEN
59179,CLOSED
59193,OPEN
59195,CLOSED
59209,OPEN
59212,CLOSED
59221,OPEN
59267,OPEN
59290,CLOSED
59334,OPEN
59338,OPEN
59347,CLOSED
59348,CLOSED
59360,OPEN
59367,OPEN
59383,CLOSED
59384,CLOSED
59387,CLOSED
59405,CLOSED
59407,CLOSED
59415,CLOSED
59441,OPEN
59445,CLOSED
59459,OPEN
59466,CLOSED
59480,CLOSED
59489,OPEN
59496,CLOSED
59722,CLOSED
59733,OPEN
59734,CLOSED
59735,CLOSED
59748,CLOSED
59754,CLOSED
59755,OPEN
59771,CLOSED
59775,CLOSED
59776,CLOSED
59781,CLOSED
59784,OPEN
59794,OPEN
59800,CLOSED
59814,CLOSED
59815,CLOSED
59829,CLOSED
59836,CLOSED
59846,CLOSED
59851,CLOSED
59854,OPEN
59862,CLOSED
59863,CLOSED
59864,CLOSED
59867,CLOSED
59871,CLOSED
59872,CLOSED
59874,OPEN
59875,CLOSED
59876,CLOSED
59895,OPEN
59905,CLOSED
59911,OPEN
59914,OPEN
59915,CLOSED
60111,CLOSED
60117,CLOSED
60142,CLOSED
60146,CLOSED
60153,OPEN
60160,OPEN
60163,CLOSED
60171,OPEN
60175,OPEN
60179,OPEN
60189,CLOSED
60193,OPEN
60194,OPEN
60197,CLOSED
60198,OPEN
60202,OPEN
60204,OPEN
60206,OPEN
60207,CLOSED
60216,OPEN
60226,CLOSED
60227,CLOSED
60230,CLOSED
60231,OPEN
60232,CLOSED
60233,CLOSED
60235,CLOSED
60240,CLOSED
60257,OPEN
60258,OPEN
60261,CLOSED
60271,OPEN
60283,CLOSED
60291,OPEN
60296,OPEN
60300,CLOSED
60497,OPEN
60517,OPEN
60521,CLOSED
60528,OPEN
60533,CLOSED
60537,CLOSED
60542,CLOSED
60551,OPEN
60555,CLOSED
60562,OPEN
60567,OPEN
60572,OPEN
60576,OPEN
60583,CLOSED
60585,OPEN
60590,CLOSED
60591,OPEN
60597,CLOSED
60599,CLOSED
60605,CLOSED
60609,CLOSED
60611,OPEN
60623,OPEN
60624,CLOSED
60627,CLOSED
60632,CLOSED
60657,CLOSED
60658,OPEN
60659,OPEN
60660,CLOSED
60661,OPEN
60673,OPEN
60677,CLOSED
60678,OPEN
60681,CLOSED
60693,CLOSED
60886,OPEN
60887,CLOSED
60889,CLOSED
60896,OPEN
60899,CLOSED
60905,CLOSED
60906,OPEN
60911,OPEN
60912,CLOSED
60916,OPEN
60937,OPEN
60941,OPEN
60952,CLOSED
60958,OPEN
60970,OPEN
60981,OPEN
60985,CLOSED
60990,CLOSED
60998,CLOSED
60999,CLOSED
61001,CLOSED
61002,CLOSED
61006,OPEN
61011,CLOSED
61016,CLOSED
61023,CLOSED
61034,OPEN
61040,OPEN
61042,OPEN
61044,OPEN
61066,OPEN
61070,OPEN
61076,OPEN
61078,OPEN
61081,OPEN
61280,OPEN
61293,OPEN
61302,CLOSED
61303,CLOSED
61309,OPEN
61313,OPEN
61314,OPEN
61316,CLOSED
61318,CLOSED
61330,CLOSED
61334,OPEN
61337,CLOSED
61340,OPEN
61343,CLOSED
61344,OPEN
61352,CLOSED
61368,CLOSED
61382,OPEN
61390,CLOSED
61391,OPEN
61393,OPEN
61404,OPEN
61405,CLOSED
61407,CLOSED
61409,OPEN
61410,OPEN
61422,OPEN
61423,CLOSED
61426,OPEN
61427,CLOSED
61454,CLOSED
61457,CLOSED
61459,CLOSED
61463,CLOSED
61468,CLOSED
61470,OPEN
61665,OPEN
61672,OPEN
61673,OPEN
61678,OPEN
61686,CLOSED
61699,OPEN
61701,CLOSED
61702,CLOSED
61710,OPEN
61725,OPEN
61728,CLOSED
61730,OPEN
61740,OPEN
61742,OPEN
61752,OPEN
61753,CLOSED
61772,OPEN
61780,OPEN
61782,OPEN
61785,OPEN
61786,CLOSED
61787,OPEN
61796,OPEN
61799,CLOSED
61800,CLOSED
61806,OPEN
61810,CLOSED
61817,OPEN
61821,CLOSED
61830,OPEN
61832,CLOSED
61833,CLOSED
61839,OPEN
61845,CLOSED
61855,CLOSED
62052,CLOSED
62057,CLOSED
62086,OPEN
62092,OPEN
62095,OPEN
62100,OPEN
62116,OPEN
62124,CLOSED
62126,OPEN
62127,CLOSED
62128,OPEN
62131,OPEN
62134,OPEN
62140,CLOSED
62143,OPEN
62146,CLOSED
62163,OPEN
62164,OPEN
62166,OPEN
62175,OPEN
62180,CLOSED
62193,CLOSED
62200,CLOSED
62203,CLOSED
62205,OPEN
62214,CLOSED
62225,OPEN
62228,OPEN
62232,OPEN
62237,OPEN
62243,CLOSED
62245,CLOSED
62246,CLOSED
62247,CLOSED
62249,OPEN
64549,CLOSED
64550,CLOSED
64553,CLOSED
64559,CLOSED
64564,CLOSED
64567,CLOSED
64580,CLOSED
64587,CLOSED
64608,CLOSED
64614,CLOSED
64627,CLOSED
64630,CLOSED
64634,OPEN
64638,CLOSED
64644,CLOSED
64650,CLOSED
64673,CLOSED
64685,CLOSED
64749,CLOSED
64767,CLOSED
64807,CLOSED
64816,CLOSED
64820,OPEN
64824,CLOSED
64841,CLOSED
64842,CLOSED
64844,CLOSED
64846,CLOSED
64876,CLOSED
64941,CLOSED
64952,CLOSED
64978,CLOSED
64992,CLOSED
65003,CLOSED
65020,CLOSED
65024,CLOSED
65027,CLOSED
65032,CLOSED
65043,CLOSED
65048,CLOSED
65121,CLOSED
65134,CLOSED
65161,OPEN
65165,CLOSED
65166,CLOSED
65199,CLOSED
65227,CLOSED
65258,CLOSED
65264,CLOSED
65346,CLOSED
65383,CLOSED
65412,CLOSED
65425,CLOSED
65432,CLOSED
65550,CLOSED
65679,CLOSED
65700,CLOSED
65751,OPEN
65776,OPEN
65783,OPEN
65797,OPEN
65803,OPEN
65815,OPEN
65846,OPEN
65875,OPEN
65916,OPEN
65922,OPEN
65955,OPEN
65962,OPEN
65973,OPEN
65984,OPEN
66057,OPEN
66511,OPEN
66517,OPEN
66613,OPEN
66739,OPEN
66845,OPEN
67168,OPEN
67170,OPEN
67172,CLOSED
67176,OPEN
67179,CLOSED
67182,OPEN
67201,OPEN
67202,OPEN
67207,OPEN
67214,CLOSED
67222,OPEN
67228,CLOSED
67238,CLOSED
67245,OPEN
67249,OPEN
67251,CLOSED
67254,CLOSED
67267,CLOSED
67279,CLOSED
67281,OPEN
67282,CLOSED
67284,OPEN
67291,CLOSED
67293,OPEN
67301,CLOSED
67304,CLOSED
67306,CLOSED
67309,OPEN
67314,CLOSED
67315,OPEN
67325,CLOSED
67338,OPEN
67344,CLOSED
67348,CLOSED
67349,OPEN
67353,CLOSED
67550,CLOSED
67554,OPEN
67559,OPEN
67560,OPEN
67571,CLOSED
67577,OPEN
67580,CLOSED
67581,OPEN
67582,OPEN
67584,OPEN
67586,CLOSED
67587,CLOSED
67597,CLOSED
67598,OPEN
67632,OPEN
67646,OPEN
67661,OPEN
67663,CLOSED
67667,OPEN
67672,OPEN
67673,CLOSED
67674,OPEN
67677,CLOSED
67697,OPEN
67700,CLOSED
67705,CLOSED
67708,CLOSED
67714,OPEN
67725,CLOSED
67729,OPEN
67731,CLOSED
67736,OPEN
67740,CLOSED
67743,OPEN
67748,OPEN
67944,CLOSED
67945,OPEN
67953,OPEN
67965,OPEN
67973,OPEN
67986,CLOSED
67987,CLOSED
67992,OPEN
68003,OPEN
68006,OPEN
68008,CLOSED
68012,CLOSED
68017,OPEN
68024,OPEN
68031,OPEN
68032,CLOSED
68043,OPEN
68061,OPEN
68063,CLOSED
68067,CLOSED
68069,CLOSED
68072,OPEN
68077,OPEN
68078,CLOSED
68082,CLOSED
68089,OPEN
68093,CLOSED
68097,OPEN
68101,OPEN
68106,CLOSED
68109,OPEN
68110,CLOSED
68113,CLOSED
68122,OPEN
68132,OPEN
68332,CLOSED
68340,OPEN
68349,CLOSED
68350,OPEN
68351,OPEN
68352,CLOSED
68355,OPEN
68373,OPEN
68392,CLOSED
68396,OPEN
68399,OPEN
68400,OPEN
68404,CLOSED
68411,OPEN
68416,CLOSED
68419,OPEN
68431,OPEN
68441,CLOSED
68448,OPEN
68451,CLOSED
68453,OPEN
68459,CLOSED
68467,OPEN
68469,CLOSED
68477,OPEN
68483,CLOSED
68492,CLOSED
68493,OPEN
68495,OPEN
68496,OPEN
68503,CLOSED
68509,OPEN
68510,CLOSED
68513,OPEN
68524,CLOSED
68720,OPEN
68728,OPEN
68739,OPEN
68757,OPEN
68758,CLOSED
68760,OPEN
68774,OPEN
68776,CLOSED
68781,OPEN
68785,OPEN
68788,OPEN
68790,CLOSED
68794,CLOSED
68809,CLOSED
68810,OPEN
68811,CLOSED
68822,OPEN
68829,CLOSED
68842,CLOSED
68844,CLOSED
68846,CLOSED
68852,CLOSED
68857,CLOSED
68863,CLOSED
68864,OPEN
68865,OPEN
68868,OPEN
68878,CLOSED
68886,OPEN
68887,OPEN
68894,OPEN
68895,OPEN
68903,OPEN
68905,CLOSED
68912,OPEN
